Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Country
CD-11980,Carol Darley,Consumer,Tyler,Texas,75701.0,Central,United States
DJ-13630,Doug Jacobs,Consumer,New York City,New York,10024.0,East,United States
GT-14635,Grant Thornton,Corporate,Burlington,North Carolina,27217.0,South,United States
MC-17845,Michael Chen,Consumer,Jackson,Mississippi,39212.0,South,United States
RA-19285,Ralph Arnett,Consumer,New York City,New York,10035.0,East,United States
NP-18325,Naresj Patel,Consumer,Waynesboro,Virginia,22980.0,South,United States
AB-10165,Alan Barnes,Consumer,Los Angeles,California,90036.0,West,United States
JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,19013.0,East,United States
JK-15370,Jay Kimmel,Consumer,Long Beach,California,90805.0,West,United States
BN-11470,Brad Norvell,Corporate,Cary,North Carolina,27511.0,South,United States
DP-13165,David Philippe,Consumer,New York City,New York,10035.0,East,United States
TH-21550,Tracy Hopkins,Home Office,New York City,New York,10035.0,East,United States
AP-10915,Arthur Prichep,Consumer,Palm Coast,Florida,32137.0,South,United States
RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,10550.0,East,United States
SV-20365,Seth Vernon,Consumer,Dover,Delaware,19901.0,East,United States
CK-12325,Christine Kargatis,Home Office,Orem,Utah,84057.0,West,United States
RD-19810,Ross DeVincentis,Home Office,Los Angeles,California,90045.0,West,United States
MR-17545,Mathew Reese,Home Office,Philadelphia,Pennsylvania,19140.0,East,United States
SC-20695,Steve Chapman,Corporate,Hialeah,Florida,33012.0,South,United States
JF-15355,Jay Fein,Consumer,Austin,Texas,78745.0,Central,United States
EG-13900,Emily Grady,Consumer,Oceanside,New York,11572.0,East,United States
DS-13030,Darrin Sayre,Home Office,Seattle,Washington,98115.0,West,United States
PO-19195,Phillina Ober,Home Office,Naperville,Illinois,60540.0,Central,United States
SS-20875,Sung Shariari,Consumer,Dallas,Texas,75220.0,Central,United States
PB-19105,Peter Bühler,Consumer,Evanston,Illinois,60201.0,Central,United States
RF-19735,Roland Fjeld,Consumer,Trenton,Michigan,48183.0,Central,United States
YC-21895,Yoseph Carroll,Corporate,San Francisco,California,94110.0,West,United States
DC-13285,Debra Catini,Consumer,Cottage Grove,Minnesota,55016.0,Central,United States
CP-12340,Christine Phan,Corporate,New York City,New York,10009.0,East,United States
BF-11020,Barry Französisch,Corporate,Green Bay,Wisconsin,54302.0,Central,United States
LH-17020,Lisa Hazard,Consumer,Columbus,Ohio,43229.0,East,United States
CS-12250,Chris Selesnick,Corporate,Bossier City,Louisiana,71111.0,South,United States
AJ-10795,Anthony Johnson,Corporate,Saint Petersburg,Florida,33710.0,South,United States
BV-11245,Benjamin Venier,Corporate,Des Moines,Iowa,50315.0,Central,United States
DL-12865,Dan Lawera,Consumer,Cincinnati,Ohio,45231.0,East,United States
BM-11785,Bryan Mills,Consumer,Columbus,Ohio,43229.0,East,United States
LT-17110,Liz Thompson,Consumer,Lancaster,California,93534.0,West,United States
JK-15730,Joe Kamberova,Consumer,Asheville,North Carolina,28806.0,South,United States
ES-14020,Erica Smith,Consumer,San Francisco,California,94110.0,West,United States
RH-19495,Rick Hansen,Consumer,Rochester,Minnesota,55901.0,Central,United States
CD-11920,Carlos Daly,Consumer,Lake Elsinore,California,92530.0,West,United States
HW-14935,Helen Wasserman,Corporate,San Diego,California,92105.0,West,United States
MC-18130,Mike Caudle,Corporate,Monroe,Louisiana,71203.0,South,United States
GM-14440,Gary McGarr,Consumer,San Francisco,California,94122.0,West,United States
PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,92704.0,West,United States
BW-11110,Bart Watters,Corporate,Milwaukee,Wisconsin,53209.0,Central,United States
TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,7109.0,East,United States
PG-18820,Patrick Gardner,Consumer,San Francisco,California,94110.0,West,United States
JL-15175,James Lanier,Home Office,Columbia,Tennessee,38401.0,South,United States
BM-11650,Brian Moss,Corporate,New York City,New York,10035.0,East,United States
EM-14095,Eudokia Martin,Corporate,Los Angeles,California,90036.0,West,United States
AF-10885,Art Foster,Consumer,Louisville,Kentucky,40214.0,South,United States
GA-14725,Guy Armstrong,Consumer,Lorain,Ohio,44052.0,East,United States
CK-12760,Cyma Kinney,Corporate,Linden,New Jersey,7036.0,East,United States
DP-13105,Dave Poirier,Corporate,Salinas,California,93905.0,West,United States
BK-11260,Berenike Kampe,Consumer,New York City,New York,10035.0,East,United States
SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901.0,East,United States
CM-12445,Chuck Magee,Consumer,San Francisco,California,94122.0,West,United States
AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153.0,South,United States
LS-16945,Linda Southworth,Corporate,Philadelphia,Pennsylvania,19140.0,East,United States
GP-14740,Guy Phonely,Corporate,Lancaster,Pennsylvania,17602.0,East,United States
PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,19143.0,East,United States
SM-20005,Sally Matthias,Consumer,New York City,New York,10009.0,East,United States
AG-10765,Anthony Garverick,Home Office,Philadelphia,Pennsylvania,19120.0,East,United States
PM-19135,Peter McVee,Home Office,Detroit,Michigan,48227.0,Central,United States
LL-16840,Lauren Leatherbury,Consumer,Rochester,New York,14609.0,East,United States
JS-15595,Jill Stevenson,Corporate,Los Angeles,California,90045.0,West,United States
EL-13735,Ed Ludwig,Home Office,Columbia,Maryland,21044.0,East,United States
PC-18745,Pamela Coakley,Corporate,San Francisco,California,94122.0,West,United States
HL-15040,Hunter Lopez,Consumer,Houston,Texas,77095.0,Central,United States
MS-17365,Maribeth Schnelling,Consumer,Detroit,Michigan,48227.0,Central,United States
GB-14530,George Bell,Corporate,Auburn,New York,13021.0,East,United States
JR-16210,Justin Ritter,Corporate,Springfield,Ohio,45503.0,East,United States
BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201.0,Central,United States
SC-20050,Sample Company A,Home Office,Norwich,Connecticut,6360.0,East,United States
RW-19630,Rob Williams,Corporate,Dallas,Texas,75220.0,Central,United States
SE-20110,Sanjit Engle,Consumer,New York City,New York,10009.0,East,United States
AH-10075,Adam Hart,Corporate,New York City,New York,10011.0,East,United States
JM-15535,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,19143.0,East,United States
JJ-15760,Joel Jenkins,Home Office,Springfield,Virginia,22153.0,South,United States
RK-19300,Ralph Kennedy,Consumer,Philadelphia,Pennsylvania,19140.0,East,United States
CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,19120.0,East,United States
RP-19270,Rachel Payne,Corporate,Riverside,California,92503.0,West,United States
KC-16255,Karen Carlisle,Corporate,San Francisco,California,94110.0,West,United States
KH-16360,Katherine Hughes,Consumer,Philadelphia,Pennsylvania,19143.0,East,United States
GH-14665,Greg Hansen,Consumer,Round Rock,Texas,78664.0,Central,United States
SW-20275,Scott Williamson,Consumer,Jackson,Mississippi,39212.0,South,United States
JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,85023.0,West,United States
DL-12925,Daniel Lacy,Consumer,Oceanside,California,92054.0,West,United States
LW-16990,Lindsay Williams,Corporate,San Francisco,California,94110.0,West,United States
TB-21190,Thomas Brumley,Home Office,Fayetteville,Arkansas,72701.0,South,United States
BS-11800,Bryan Spruell,Home Office,New York City,New York,10011.0,East,United States
RW-19690,Robert Waldorf,Consumer,Wilmington,North Carolina,28403.0,South,United States
TZ-21580,Tracy Zic,Consumer,Louisville,Colorado,80027.0,West,United States
AS-10630,Ann Steele,Home Office,Pasadena,Texas,77506.0,Central,United States
TS-21340,Toby Swindell,Consumer,Houston,Texas,77041.0,Central,United States
SL-20155,Sara Luxemburg,Home Office,Jacksonville,Florida,32216.0,South,United States
MW-18235,Mitch Willingham,Corporate,Virginia Beach,Virginia,23464.0,South,United States
RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,42420.0,South,United States
RA-19945,Ryan Akin,Consumer,Murrieta,California,92563.0,West,United States
MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,85254.0,West,United States
VG-21790,Vivek Gonzalez,Consumer,San Diego,California,92037.0,West,United States
JS-15880,John Stevenson,Consumer,Seattle,Washington,98103.0,West,United States
KM-16225,Kalyca Meade,Corporate,New York City,New York,10011.0,East,United States
HR-14770,Hallie Redmond,Home Office,Los Angeles,California,90045.0,West,United States
DE-13255,Deanra Eno,Home Office,Springfield,Ohio,45503.0,East,United States
AG-10390,Allen Goldenen,Consumer,Cincinnati,Ohio,45231.0,East,United States
JJ-15445,Jennifer Jackson,Consumer,Los Angeles,California,90004.0,West,United States
JH-15430,Jennifer Halladay,Consumer,Burlington,North Carolina,27217.0,South,United States
RD-19660,Robert Dilbeck,Home Office,Saint Peters,Missouri,63376.0,Central,United States
MO-17500,Mary O'Rourke,Consumer,New York City,New York,10035.0,East,United States
NS-18640,Noel Staavos,Corporate,Chicago,Illinois,60610.0,Central,United States
DG-13300,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,19134.0,East,United States
NF-18595,Nicole Fjeld,Home Office,New York City,New York,10009.0,East,United States
MG-17650,Matthew Grinstein,Home Office,Philadelphia,Pennsylvania,19143.0,East,United States
TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615.0,East,United States
BD-11620,Brian DeCherney,Consumer,San Francisco,California,94122.0,West,United States
CM-12160,Charles McCrossin,Consumer,Brownsville,Texas,78521.0,Central,United States
SN-20560,Skye Norling,Home Office,Los Angeles,California,90008.0,West,United States
EH-14005,Erica Hernandez,Home Office,Denver,Colorado,80219.0,West,United States
FO-14305,Frank Olsen,Consumer,New York City,New York,10035.0,East,United States
MS-17710,Maurice Satty,Consumer,Mesa,Arizona,85204.0,West,United States
CC-12100,Chad Cunningham,Home Office,Columbus,Indiana,47201.0,Central,United States
DW-13540,Don Weiss,Consumer,Seattle,Washington,98105.0,West,United States
BT-11395,Bill Tyler,Corporate,Detroit,Michigan,48227.0,Central,United States
CY-12745,Craig Yedwab,Corporate,Oakland,California,94601.0,West,United States
BT-11485,Brad Thomas,Home Office,Clinton,Maryland,20735.0,East,United States
PS-19045,Penelope Sewall,Home Office,Charlotte,North Carolina,28205.0,South,United States
PV-18985,Paul Van Hugh,Home Office,San Francisco,California,94122.0,West,United States
NM-18520,Neoma Murray,Consumer,Riverside,California,92503.0,West,United States
DL-13495,Dionis Lloyd,Corporate,San Francisco,California,94110.0,West,United States
CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,30076.0,South,United States
FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350.0,Central,United States
NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911.0,Central,United States
AA-10315,Alex Avila,Consumer,Minneapolis,Minnesota,55407.0,Central,United States
LT-16765,Larry Tron,Consumer,Escondido,California,92025.0,West,United States
AP-10720,Anne Pryor,Home Office,New York City,New York,10035.0,East,United States
PM-18940,Paul MacIntyre,Consumer,Jackson,Michigan,49201.0,Central,United States
AT-10435,Alyssa Tate,Home Office,Los Angeles,California,90004.0,West,United States
CA-12055,Cathy Armstrong,Home Office,Houston,Texas,77070.0,Central,United States
HR-14830,Harold Ryan,Corporate,Seattle,Washington,98103.0,West,United States
BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036.0,West,United States
LH-16750,Larry Hughes,Consumer,Charlotte,North Carolina,28205.0,South,United States
SW-20755,Steven Ward,Corporate,New York City,New York,10009.0,East,United States
SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134.0,East,United States
BF-11170,Ben Ferrer,Home Office,Los Angeles,California,90036.0,West,United States
KT-16480,Kean Thornton,Consumer,Buffalo,New York,14215.0,East,United States
BG-11695,Brooke Gillingham,Corporate,Cincinnati,Ohio,45231.0,East,United States
GM-14680,Greg Matthias,Consumer,Seattle,Washington,98105.0,West,United States
EJ-14155,Eva Jacobs,Consumer,Gulfport,Mississippi,39503.0,South,United States
NP-18700,Nora Preis,Consumer,Fresno,California,93727.0,West,United States
MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,19013.0,East,United States
JR-15700,Jocasta Rupert,Consumer,Jacksonville,Florida,32216.0,South,United States
SM-20950,Suzanne McNair,Corporate,Greenville,North Carolina,27834.0,South,United States
CC-12220,Chris Cortes,Consumer,La Porte,Indiana,46350.0,Central,United States
PF-19225,Phillip Flathmann,Consumer,San Francisco,California,94122.0,West,United States
DC-12850,Dan Campbell,Consumer,Florence,Alabama,35630.0,South,United States
BD-11770,Bryan Davis,Consumer,Houston,Texas,77070.0,Central,United States
GM-14500,Gene McClure,Consumer,Providence,Rhode Island,2908.0,East,United States
TB-21355,Todd Boyes,Corporate,New York City,New York,10009.0,East,United States
JH-16180,Justin Hirsh,Consumer,Pueblo,Colorado,81001.0,West,United States
EB-13975,Erica Bern,Corporate,Fairfield,California,94533.0,West,United States
QJ-19255,Quincy Jones,Corporate,Saint Paul,Minnesota,55106.0,Central,United States
TC-21535,Tracy Collins,Home Office,Arlington,Virginia,22204.0,South,United States
CS-12460,Chuck Sachs,Consumer,Columbus,Georgia,31907.0,South,United States
HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,90032.0,West,United States
LW-16825,Laurel Workman,Corporate,Deltona,Florida,32725.0,South,United States
MC-17575,Matt Collins,Consumer,Cincinnati,Ohio,45231.0,East,United States
LP-17095,Liz Preis,Consumer,Murray,Kentucky,42071.0,South,United States
EB-14170,Evan Bailliet,Consumer,Wilmington,North Carolina,28403.0,South,United States
GZ-14545,George Zrebassa,Corporate,Lawrence,Massachusetts,1841.0,East,United States
CP-12085,Cathy Prescott,Corporate,Norwich,Connecticut,6360.0,East,United States
FG-14260,Frank Gastineau,Home Office,San Francisco,California,94110.0,West,United States
LD-17005,Lisa DeCherney,Consumer,San Francisco,California,94109.0,West,United States
AB-10255,Alejandro Ballentine,Home Office,Lorain,Ohio,44052.0,East,United States
MN-17935,Michael Nguyen,Consumer,Dallas,Texas,75220.0,Central,United States
JR-15670,Jim Radford,Consumer,Middletown,Connecticut,6457.0,East,United States
JF-15190,Jamie Frazer,Consumer,Los Angeles,California,90008.0,West,United States
CM-12115,Chad McGuire,Consumer,New York City,New York,10011.0,East,United States
AS-10045,Aaron Smayling,Corporate,Jacksonville,North Carolina,28540.0,South,United States
BP-11290,Beth Paige,Consumer,Evanston,Illinois,60201.0,Central,United States
ND-18370,Natalie DeCherney,Consumer,Louisville,Kentucky,40214.0,South,United States
LB-16735,Larry Blacks,Consumer,Fort Worth,Texas,76106.0,Central,United States
KT-16465,Kean Takahito,Consumer,Los Angeles,California,90049.0,West,United States
HM-14860,Harry Marie,Corporate,Philadelphia,Pennsylvania,19120.0,East,United States
AB-10600,Ann Blume,Corporate,Tucson,Arizona,85705.0,West,United States
SZ-20035,Sam Zeldin,Home Office,Pico Rivera,California,90660.0,West,United States
MG-17890,Michael Granlund,Home Office,Clinton,Maryland,20735.0,East,United States
JK-16120,Julie Kriz,Home Office,Aurora,Illinois,60505.0,Central,United States
PP-18955,Paul Prost,Home Office,Smyrna,Georgia,30080.0,South,United States
YS-21880,Yana Sorensen,Corporate,Burlington,North Carolina,27217.0,South,United States
KM-16375,Katherine Murray,Home Office,Salem,Virginia,24153.0,South,United States
AB-10105,Adrian Barton,Consumer,Phoenix,Arizona,85023.0,West,United States
HA-14905,Helen Abelman,Consumer,New York City,New York,10024.0,East,United States
BT-11305,Beth Thompson,Home Office,Costa Mesa,California,92627.0,West,United States
SV-20815,Stuart Van,Corporate,Houston,Texas,77041.0,Central,United States
RW-19540,Rick Wilson,Corporate,Mesa,Arizona,85204.0,West,United States
DK-12835,Damala Kotsonis,Corporate,Salinas,California,93905.0,West,United States
ST-20530,Shui Tom,Consumer,Parma,Ohio,44134.0,East,United States
MM-17920,Michael Moore,Consumer,San Francisco,California,94110.0,West,United States
PW-19030,Pauline Webber,Corporate,Richmond,Kentucky,40475.0,South,United States
SC-20440,Shaun Chance,Corporate,Aurora,Colorado,80013.0,West,United States
TS-21085,Thais Sissman,Consumer,Phoenix,Arizona,85023.0,West,United States
MC-17425,Mark Cousins,Corporate,Mobile,Alabama,36608.0,South,United States
ME-17320,Maria Etezadi,Home Office,Columbus,Georgia,31907.0,South,United States
NH-18610,Nicole Hansen,Corporate,Irving,Texas,75061.0,Central,United States
MB-18085,Mick Brown,Consumer,Vineland,New Jersey,8360.0,East,United States
KD-16495,Keith Dawkins,Corporate,New York City,New York,10009.0,East,United States
KN-16390,Katherine Nockton,Corporate,Los Angeles,California,90004.0,West,United States
NP-18685,Nora Pelletier,Home Office,Niagara Falls,New York,14304.0,East,United States
CS-12505,Cindy Stewart,Consumer,Thomasville,North Carolina,27360.0,South,United States
MS-17770,Maxwell Schwartz,Consumer,New York City,New York,10035.0,East,United States
CM-12655,Corinna Mitchell,Home Office,Los Angeles,California,90008.0,West,United States
Co-12640,Corey-Lock,Consumer,Philadelphia,Pennsylvania,19143.0,East,United States
TS-21370,Todd Sumrall,Corporate,New York City,New York,10035.0,East,United States
JW-15220,Jane Waco,Corporate,Vancouver,Washington,98661.0,West,United States
JD-15790,John Dryer,Consumer,Coppell,Texas,75019.0,Central,United States
PC-19000,Pauline Chand,Home Office,Los Angeles,California,90004.0,West,United States
AR-10540,Andy Reiter,Consumer,New York City,New York,10024.0,East,United States
AI-10855,Arianne Irving,Consumer,Philadelphia,Pennsylvania,19120.0,East,United States
TB-21400,Tom Boeckenhauer,Consumer,Seattle,Washington,98105.0,West,United States
PL-18925,Paul Lucas,Home Office,Chicago,Illinois,60610.0,Central,United States
GH-14425,Gary Hwang,Consumer,Tucson,Arizona,85705.0,West,United States
MP-18175,Mike Pelletier,Home Office,Laguna Niguel,California,92677.0,West,United States
JM-15655,Jim Mitchum,Corporate,Bridgeton,New Jersey,8302.0,East,United States
CL-11890,Carl Ludwig,Consumer,Everett,Massachusetts,2149.0,East,United States
DB-13270,Deborah Brumfield,Home Office,San Diego,California,92024.0,West,United States
IG-15085,Ivan Gibson,Consumer,San Diego,California,92024.0,West,United States
BO-11425,Bobby Odegard,Consumer,Richmond,Kentucky,40475.0,South,United States
AB-10150,Aimee Bixby,Consumer,Long Beach,New York,11561.0,East,United States
JW-16075,Julia West,Consumer,Philadelphia,Pennsylvania,19140.0,East,United States
EB-13750,Edward Becker,Corporate,Seattle,Washington,98103.0,West,United States
SG-20470,Sheri Gordon,Consumer,New York City,New York,10011.0,East,United States
CM-12190,Charlotte Melton,Consumer,Philadelphia,Pennsylvania,19134.0,East,United States
AW-10840,Anthony Witt,Consumer,Allen,Texas,75002.0,Central,United States
MC-18100,Mick Crebagga,Consumer,El Paso,Texas,79907.0,Central,United States
TT-21460,Tonja Turnell,Home Office,Aurora,Illinois,60505.0,Central,United States
VG-21805,Vivek Grady,Corporate,Virginia Beach,Virginia,23464.0,South,United States
MY-18295,Muhammed Yedwab,Corporate,Grapevine,Texas,76051.0,Central,United States
RD-19480,Rick Duston,Consumer,Olympia,Washington,98502.0,West,United States
DP-13390,Dennis Pardue,Home Office,Peoria,Illinois,61604.0,Central,United States
ML-17395,Marina Lichtenstein,Corporate,Los Angeles,California,90008.0,West,United States
JC-15385,Jenna Caffey,Consumer,Kent,Washington,98031.0,West,United States
JG-15160,James Galang,Consumer,Los Angeles,California,90049.0,West,United States
MC-17275,Marc Crier,Consumer,Lafayette,Louisiana,70506.0,South,United States
NW-18400,Natalie Webber,Consumer,Tigard,Oregon,97224.0,West,United States
TB-21280,Toby Braunhardt,Consumer,Washington,District of Columbia,20016.0,East,United States
BS-11380,Bill Stewart,Corporate,Skokie,Illinois,60076.0,Central,United States
HH-15010,Hilary Holden,Corporate,San Francisco,California,94110.0,West,United States
CD-12280,Christina DeMoss,Consumer,Seattle,Washington,98105.0,West,United States
TH-21100,Thea Hendricks,Consumer,Los Angeles,California,90045.0,West,United States
MM-18055,Michelle Moray,Consumer,Seattle,Washington,98115.0,West,United States
NS-18505,Neola Schneider,Consumer,Dallas,Texas,75217.0,Central,United States
RB-19645,Robert Barroso,Corporate,North Las Vegas,Nevada,89031.0,West,United States
SW-20455,Shaun Weien,Consumer,Suffolk,Virginia,23434.0,South,United States
EB-13930,Eric Barreto,Consumer,San Francisco,California,94110.0,West,United States
PS-18760,Pamela Stobb,Consumer,Los Angeles,California,90008.0,West,United States
HF-14995,Herbert Flentye,Consumer,Indianapolis,Indiana,46203.0,Central,United States
HZ-14950,Henia Zydlo,Consumer,Columbus,Ohio,43229.0,East,United States
CD-12790,Cynthia Delaney,Home Office,San Diego,California,92037.0,West,United States
JK-15205,Jamie Kunitz,Consumer,San Francisco,California,94122.0,West,United States
FM-14215,Filia McAdams,Corporate,Dublin,Ohio,43017.0,East,United States
ED-13885,Emily Ducich,Home Office,San Diego,California,92037.0,West,United States
DA-13450,Dianna Arnett,Home Office,Houston,Texas,77095.0,Central,United States
